Date,Delivering,Receiving,PCS
2023/3/2,U,O,46
2023/3/2,U,G,45
2023/3/2,U,A,47
2023/3/2,S,L,77
2023/3/2,M,G,48
2023/3/2,G,Q,53
2023/3/2,L,X,66
2023/3/2,G,X,51
2023/3/2,G,V,648
2023/3/2,G,R,43
2023/3/2,G,O,305
2023/3/2,G,N,55
2023/3/2,G,L,207
2023/3/2,E,I,187
2023/3/2,D,R,74
2023/3/2,H,J,465
2023/3/2,D,L,66
2023/3/2,D,A,61
2023/3/2,C,V,51
2023/3/2,C,U,59
2023/3/2,C,N,107
2023/3/2,C,M,142
2023/3/2,A,Q,234
2023/3/2,A,O,102
2023/3/2,M,C,48
2023/3/2,D,E,61
2023/3/2,H,K,92
2023/3/2,E,F,132
2023/3/2,I,E,120
2023/3/2,H,L,61
2023/3/2,L,R,287
2023/3/2,L,P,107
2023/3/2,L,O,59
2023/3/2,L,K,359
2023/3/2,L,J,51
2023/3/2,L,H,124
2023/3/2,L,G,66
2023/3/2,L,D,42
2023/3/2,K,L,271
2023/3/2,L,W,482
2023/3/2,K,H,356
2023/3/2,J,L,112
2023/3/2,J,K,292
2023/3/2,J,I,407
2023/3/2,J,H,62
2023/3/2,I,S,65
2023/3/2,I,J,309
2023/3/2,I,F,106
2023/3/2,K,J,70
2023/3/3,S,I,88
2023/3/3,Q,V,177
2023/3/3,R,D,44
2023/3/3,R,G,101
2023/3/3,S,D,96
2023/3/3,R,O,218
2023/3/3,R,S,300
2023/3/3,Q,O,72
2023/3/3,R,L,277
2023/3/3,Q,N,42
2023/3/3,O,Q,227
2023/3/3,Q,A,154
2023/3/3,P,D,136
2023/3/3,O,R,216
2023/3/3,O,G,242
2023/3/3,N,V,219
2023/3/3,N,M,171
2023/3/3,N,G,72
2023/3/3,M,V,118
2023/3/3,Q,M,46
2023/3/3,S,L,76
2023/3/3,Y,X,292
2023/3/3,S,R,199
2023/3/3,M,U,182
2023/3/3,Y,W,42
2023/3/3,Y,L,0
2023/3/3,X,Y,256
2023/3/3,X,W,311
2023/3/3,X,L,138
2023/3/3,X,G,66
2023/3/3,W,X,378
2023/3/3,W,L,350
2023/3/3,V,Q,164
2023/3/3,V,N,220
2023/3/3,V,M,97
2023/3/3,V,G,684
2023/3/3,V,C,86
2023/3/3,V,A,48
2023/3/3,U,V,142
2023/3/3,U,O,44
2023/3/3,U,G,52
2023/3/3,U,A,48
2023/3/3,S,Q,0
2023/3/3,M,G,53
2023/3/3,M,N,325
2023/3/3,E,I,197
2023/3/3,H,J,449
2023/3/3,G,X,57
2023/3/3,G,R,42
2023/3/3,G,Q,57
2023/3/3,G,O,263
2023/3/3,G,N,53
2023/3/3,G,L,198
2023/3/3,E,F,101
2023/3/3,D,R,58
2023/3/3,D,L,48
2023/3/3,D,E,48
2023/3/3,D,A,55
2023/3/3,C,V,48
2023/3/3,C,U,57
2023/3/3,C,N,97
2023/3/3,C,M,144
2023/3/3,A,Q,191
2023/3/3,A,O,92
2023/3/3,M,C,48
2023/3/3,H,K,58
2023/3/3,H,L,72
2023/3/3,G,V,672
2023/3/3,I,F,87
2023/3/3,L,X,70
2023/3/3,L,W,453
2023/3/3,L,R,279
2023/3/3,L,P,92
2023/3/3,L,O,62
2023/3/3,L,K,335
2023/3/3,I,E,79
2023/3/3,L,H,128
2023/3/3,L,G,74
2023/3/3,L,D,43
2023/3/3,L,J,53
2023/3/3,K,J,74
2023/3/3,K,L,147
2023/3/3,I,S,65
2023/3/3,J,H,77
2023/3/3,J,I,453
2023/3/3,I,J,323
2023/3/3,J,L,221
2023/3/3,K,H,330
2023/3/3,J,K,143
2023/3/4,Q,N,0
2023/3/4,S,D,92
2023/3/4,R,S,240
2023/3/4,R,O,144
2023/3/4,R,L,242
2023/3/4,R,G,80
2023/3/4,R,D,48
2023/3/4,Q,V,107
2023/3/4,Q,O,51
2023/3/4,Q,M,43
2023/3/4,M,U,145
2023/3/4,P,D,107
2023/3/4,O,R,138
2023/3/4,O,Q,164
2023/3/4,O,G,210
2023/3/4,N,V,171
2023/3/4,N,M,183
2023/3/4,N,G,65
2023/3/4,M,V,110
2023/3/4,S,I,70
2023/3/4,Q,A,135
2023/3/4,S,L,88
2023/3/4,Y,X,222
2023/3/4,S,R,141
2023/3/4,Y,W,42
2023/3/4,Y,L,43
2023/3/4,X,Y,171
2023/3/4,X,W,247
2023/3/4,X,L,168
2023/3/4,X,G,67
2023/3/4,W,Y,42
2023/3/4,W,X,368
2023/3/4,W,L,278
2023/3/4,V,Q,128
2023/3/4,V,N,191
2023/3/4,V,M,70
2023/3/4,V,G,579
2023/3/4,V,C,108
2023/3/4,V,A,52
2023/3/4,U,V,107
2023/3/4,U,O,44
2023/3/4,U,G,45
2023/3/4,U,A,45
2023/3/4,S,Q,43
2023/3/4,M,N,253
2023/3/4,A,O,71
2023/3/4,M,C,52
2023/3/4,H,J,396
2023/3/4,G,X,58
2023/3/4,G,V,646
2023/3/4,G,R,0
2023/3/4,G,Q,57
2023/3/4,G,O,247
2023/3/4,G,N,57
2023/3/4,G,L,164
2023/3/4,E,F,77
2023/3/4,D,R,46
2023/3/4,D,L,44
2023/3/4,D,E,49
2023/3/4,D,A,43
2023/3/4,C,V,48
2023/3/4,C,U,56
2023/3/4,C,N,133
2023/3/4,C,M,190
2023/3/4,A,Q,130
2023/3/4,M,G,48
2023/3/4,H,K,42
2023/3/4,H,L,81
2023/3/4,E,I,136
2023/3/4,I,F,77
2023/3/4,I,E,75
2023/3/4,L,W,470
2023/3/4,L,R,245
2023/3/4,L,P,86
2023/3/4,L,O,58
2023/3/4,L,K,283
2023/3/4,L,J,47
2023/3/4,L,H,107
2023/3/4,L,G,85
2023/3/4,L,D,48
2023/3/4,L,X,65
2023/3/4,K,J,66
2023/3/4,K,H,311
2023/3/4,J,L,278
2023/3/4,J,K,63
2023/3/4,J,I,376
2023/3/4,J,H,74
2023/3/4,I,S,67
2023/3/4,I,J,314
2023/3/4,K,L,69
2023/3/5,S,I,66
2023/3/5,Q,V,107
2023/3/5,R,D,46
2023/3/5,R,G,74
2023/3/5,S,D,78
2023/3/5,R,O,139
2023/3/5,R,S,216
2023/3/5,Q,O,63
2023/3/5,R,L,207
2023/3/5,Q,N,0
2023/3/5,O,Q,156
2023/3/5,Q,A,142
2023/3/5,P,D,109
2023/3/5,O,R,141
2023/3/5,O,G,167
2023/3/5,N,V,160
2023/3/5,N,M,158
2023/3/5,N,G,67
2023/3/5,M,V,101
2023/3/5,Q,M,43
2023/3/5,S,L,68
2023/3/5,M,U,160
2023/3/5,S,R,128
2023/3/5,Y,X,184
2023/3/5,Y,W,43
2023/3/5,X,Y,140
2023/3/5,X,W,247
2023/3/5,X,L,171
2023/3/5,X,G,63
2023/3/5,W,Y,0
2023/3/5,W,X,319
2023/3/5,W,L,274
2023/3/5,V,Q,131
2023/3/5,V,N,152
2023/3/5,V,M,57
2023/3/5,V,G,591
2023/3/5,V,C,121
2023/3/5,V,A,44
2023/3/5,U,V,112
2023/3/5,U,O,43
2023/3/5,U,G,46
2023/3/5,U,A,48
2023/3/5,S,Q,42
2023/3/5,M,N,223
2023/3/5,D,R,48
2023/3/5,M,C,57
2023/3/5,H,J,356
2023/3/5,G,X,61
2023/3/5,G,V,545
2023/3/5,G,Q,56
2023/3/5,G,O,221
2023/3/5,G,N,57
2023/3/5,G,L,163
2023/3/5,E,I,107
2023/3/5,H,K,44
2023/3/5,E,F,63
2023/3/5,D,E,42
2023/3/5,D,A,43
2023/3/5,C,V,48
2023/3/5,C,U,56
2023/3/5,C,N,119
2023/3/5,C,M,202
2023/3/5,A,Q,114
2023/3/5,M,G,48
2023/3/5,D,L,43
2023/3/5,H,L,70
2023/3/5,A,O,65
2023/3/5,I,F,69
2023/3/5,I,E,68
2023/3/5,L,X,57
2023/3/5,L,R,242
2023/3/5,L,P,91
2023/3/5,L,O,56
2023/3/5,L,K,297
2023/3/5,L,J,49
2023/3/5,L,H,103
2023/3/5,L,G,72
2023/3/5,L,W,398
2023/3/5,I,S,66
2023/3/5,K,L,57
2023/3/5,K,J,74
2023/3/5,K,H,296
2023/3/5,J,L,143
2023/3/5,J,K,63
2023/3/5,J,I,345
2023/3/5,J,H,65
2023/3/5,I,J,223
2023/3/5,L,D,48
2023/3/6,Q,O,46
2023/3/6,Q,V,57
2023/3/6,M,N,107
2023/3/6,R,G,50
2023/3/6,R,L,100
2023/3/6,Q,M,42
2023/3/6,R,D,44
2023/3/6,R,O,68
2023/3/6,O,G,74
2023/3/6,O,R,74
2023/3/6,O,Q,81
2023/3/6,N,V,83
2023/3/6,N,M,83
2023/3/6,N,G,48
2023/3/6,M,V,70
2023/3/6,M,U,88
2023/3/6,R,S,118
2023/3/6,P,D,66
2023/3/6,S,D,65
2023/3/6,V,C,67
2023/3/6,S,L,58
2023/3/6,Y,X,92
2023/3/6,M,G,42
2023/3/6,X,Y,92
2023/3/6,X,W,112
2023/3/6,X,L,92
2023/3/6,X,G,57
2023/3/6,W,X,143
2023/3/6,W,L,120
2023/3/6,V,Q,75
2023/3/6,V,N,83
2023/3/6,V,M,42
2023/3/6,V,G,252
2023/3/6,V,A,45
2023/3/6,U,V,70
2023/3/6,U,O,0
2023/3/6,U,G,42
2023/3/6,U,A,42
2023/3/6,S,R,70
2023/3/6,S,Q,0
2023/3/6,S,I,49
2023/3/6,M,C,43
2023/3/6,Q,A,77
2023/3/6,L,W,177
2023/3/6,G,X,45
2023/3/6,G,V,216
2023/3/6,G,R,0
2023/3/6,G,O,112
2023/3/6,G,N,48
2023/3/6,G,L,85
2023/3/6,E,I,62
2023/3/6,E,F,48
2023/3/6,H,J,164
2023/3/6,D,R,42
2023/3/6,D,E,43
2023/3/6,D,A,42
2023/3/6,C,V,44
2023/3/6,C,U,44
2023/3/6,C,N,75
2023/3/6,C,M,107
2023/3/6,A,Q,64
2023/3/6,A,O,48
2023/3/6,D,L,42
2023/3/6,H,K,42
2023/3/6,G,Q,44
2023/3/6,I,E,50
2023/3/6,L,R,126
2023/3/6,L,P,57
2023/3/6,L,O,48
2023/3/6,L,K,123
2023/3/6,H,L,52
2023/3/6,L,H,57
2023/3/6,L,G,57
2023/3/6,L,D,42
2023/3/6,K,L,46
2023/3/6,L,J,43
2023/3/6,K,H,153
2023/3/6,K,J,44
2023/3/6,I,F,48
2023/3/6,I,J,118
2023/3/6,I,S,46
2023/3/6,L,X,48
2023/3/6,J,H,51
2023/3/6,J,I,160
2023/3/6,J,K,47
2023/3/6,J,L,92
2023/3/7,Y,X,48
2023/3/7,W,X,43
2023/3/7,W,L,44
2023/3/7,V,G,46
2023/3/7,S,R,0
2023/3/7,R,S,42
2023/3/7,R,L,42
2023/3/7,Q,V,42
2023/3/7,Q,A,42
2023/3/7,O,Q,42
2023/3/7,X,Y,42
2023/3/7,O,G,42
2023/3/7,L,W,0
2023/3/7,M,N,0
2023/3/7,C,N,42
2023/3/7,E,I,0
2023/3/7,G,L,0
2023/3/7,G,O,44
2023/3/7,C,M,42
2023/3/7,H,J,50
2023/3/7,I,J,42
2023/3/7,K,H,46
2023/3/7,L,G,42
2023/3/7,G,V,44
2023/3/8,Q,O,48
2023/3/8,S,D,48
2023/3/8,R,S,93
2023/3/8,R,O,86
2023/3/8,R,L,112
2023/3/8,R,G,62
2023/3/8,R,D,42
2023/3/8,Q,V,84
2023/3/8,Q,N,46
2023/3/8,O,Q,90
2023/3/8,Q,A,72
2023/3/8,P,D,66
2023/3/8,O,R,78
2023/3/8,S,I,46
2023/3/8,O,G,90
2023/3/8,N,V,79
2023/3/8,N,M,89
2023/3/8,N,G,48
2023/3/8,M,V,57
2023/3/8,Q,M,43
2023/3/8,S,L,48
2023/3/8,U,V,61
2023/3/8,S,R,93
2023/3/8,M,U,63
2023/3/8,Y,W,43
2023/3/8,Y,L,42
2023/3/8,X,Y,144
2023/3/8,X,W,137
2023/3/8,X,L,54
2023/3/8,X,G,48
2023/3/8,W,Y,43
2023/3/8,W,X,148
2023/3/8,W,L,173
2023/3/8,V,Q,67
2023/3/8,V,N,75
2023/3/8,V,M,48
2023/3/8,V,G,177
2023/3/8,V,C,66
2023/3/8,V,A,43
2023/3/8,U,O,43
2023/3/8,U,G,42
2023/3/8,U,A,0
2023/3/8,Y,X,164
2023/3/8,M,N,110
2023/3/8,S,Q,43
2023/3/8,M,C,47
2023/3/8,G,X,43
2023/3/8,G,V,219
2023/3/8,G,R,42
2023/3/8,G,Q,45
2023/3/8,G,O,101
2023/3/8,G,N,49
2023/3/8,G,L,77
2023/3/8,E,I,67
2023/3/8,E,F,59
2023/3/8,D,R,48
2023/3/8,D,L,48
2023/3/8,D,E,43
2023/3/8,D,A,45
2023/3/8,C,V,48
2023/3/8,C,U,48
2023/3/8,C,N,72
2023/3/8,C,M,78
2023/3/8,A,O,50
2023/3/8,M,G,43
2023/3/8,H,J,118
2023/3/8,H,K,57
2023/3/8,A,Q,74
2023/3/8,I,E,56
2023/3/8,H,L,44
2023/3/8,L,X,55
2023/3/8,L,R,107
2023/3/8,L,P,57
2023/3/8,L,O,45
2023/3/8,L,K,99
2023/3/8,L,J,57
2023/3/8,L,H,57
2023/3/8,L,G,55
2023/3/8,L,D,43
2023/3/8,L,W,160
2023/3/8,K,J,58
2023/3/8,K,H,107
2023/3/8,J,L,57
2023/3/8,J,K,107
2023/3/8,J,I,124
2023/3/8,J,H,48
2023/3/8,I,S,48
2023/3/8,I,F,51
2023/3/8,I,J,113
2023/3/8,K,L,91
2023/3/9,Q,A,65
2023/3/9,Q,M,43
2023/3/9,R,G,53
2023/3/9,Q,V,83
2023/3/9,R,D,42
2023/3/9,R,L,110
2023/3/9,Q,O,48
2023/3/9,P,D,62
2023/3/9,N,V,67
2023/3/9,O,Q,88
2023/3/9,O,G,101
2023/3/9,N,M,88
2023/3/9,N,G,46
2023/3/9,M,V,53
2023/3/9,M,U,65
2023/3/9,R,O,86
2023/3/9,M,N,98
2023/3/9,O,R,88
2023/3/9,R,S,99
2023/3/9,V,G,171
2023/3/9,S,I,48
2023/3/9,M,G,44
2023/3/9,Y,X,151
2023/3/9,X,Y,120
2023/3/9,X,L,44
2023/3/9,X,G,48
2023/3/9,W,X,133
2023/3/9,W,L,174
2023/3/9,V,Q,65
2023/3/9,S,D,56
2023/3/9,V,N,75
2023/3/9,V,C,57
2023/3/9,V,A,42
2023/3/9,U,V,61
2023/3/9,U,O,42
2023/3/9,U,G,43
2023/3/9,U,A,42
2023/3/9,S,R,89
2023/3/9,S,L,49
2023/3/9,V,M,47
2023/3/9,M,C,44
2023/3/9,X,W,138
2023/3/9,L,W,158
2023/3/9,G,X,43
2023/3/9,G,V,218
2023/3/9,G,Q,47
2023/3/9,G,O,96
2023/3/9,G,N,46
2023/3/9,G,L,77
2023/3/9,E,I,72
2023/3/9,E,F,66
2023/3/9,D,R,48
2023/3/9,D,L,48
2023/3/9,D,E,42
2023/3/9,D,A,48
2023/3/9,C,V,43
2023/3/9,C,U,48
2023/3/9,C,N,66
2023/3/9,C,M,78
2023/3/9,A,Q,89
2023/3/9,H,J,128
2023/3/9,H,K,57
2023/3/9,A,O,57
2023/3/9,I,E,57
2023/3/9,H,L,48
2023/3/9,L,R,107
2023/3/9,L,P,56
2023/3/9,L,O,48
2023/3/9,L,K,99
2023/3/9,L,J,43
2023/3/9,L,H,53
2023/3/9,L,G,52
2023/3/9,L,D,0
2023/3/9,L,X,43
2023/3/9,K,J,51
2023/3/9,K,L,102
2023/3/9,I,F,57
2023/3/9,I,S,48
2023/3/9,J,H,44
2023/3/9,I,J,98
2023/3/9,J,K,101
2023/3/9,J,L,55
2023/3/9,K,H,113
2023/3/9,J,I,126
2023/3/10,R,G,78
2023/3/10,R,D,0
2023/3/10,Q,V,136
2023/3/10,Q,O,48
2023/3/10,Q,N,42
2023/3/10,Q,M,42
2023/3/10,Q,A,86
2023/3/10,O,G,119
2023/3/10,O,R,128
2023/3/10,O,Q,148
2023/3/10,R,L,191
2023/3/10,N,V,136
2023/3/10,N,M,119
2023/3/10,N,G,57
2023/3/10,M,V,48
2023/3/10,M,N,180
2023/3/10,M,G,42
2023/3/10,P,D,48
2023/3/10,R,O,128
2023/3/10,S,Q,43
2023/3/10,S,D,45
2023/3/10,Y,X,260
2023/3/10,M,C,42
2023/3/10,Y,W,42
2023/3/10,X,Y,239
2023/3/10,X,W,225
2023/3/10,X,L,70
2023/3/10,X,G,61
2023/3/10,W,Y,0
2023/3/10,R,S,158
2023/3/10,W,X,260
2023/3/10,V,Q,80
2023/3/10,V,M,52
2023/3/10,V,G,367
2023/3/10,V,C,57
2023/3/10,V,A,57
2023/3/10,S,R,142
2023/3/10,S,L,65
2023/3/10,S,I,57
2023/3/10,W,L,263
2023/3/10,V,N,115
2023/3/10,L,X,58
2023/3/10,L,R,154
2023/3/10,G,V,176
2023/3/10,G,R,42
2023/3/10,G,Q,53
2023/3/10,G,O,170
2023/3/10,G,N,92
2023/3/10,G,L,110
2023/3/10,E,I,128
2023/3/10,D,R,50
2023/3/10,D,L,48
2023/3/10,D,E,43
2023/3/10,D,A,48
2023/3/10,C,V,57
2023/3/10,C,N,112
2023/3/10,C,M,120
2023/3/10,A,Q,137
2023/3/10,A,O,66
2023/3/10,L,W,299
2023/3/10,G,X,48
2023/3/10,H,J,246
2023/3/10,E,F,80
2023/3/10,H,L,55
2023/3/10,H,K,69
2023/3/10,L,O,57
2023/3/10,L,K,68
2023/3/10,L,J,61
2023/3/10,L,H,158
2023/3/10,L,G,74
2023/3/10,K,L,165
2023/3/10,K,J,45
2023/3/10,K,H,86
2023/3/10,L,P,86
2023/3/10,I,E,46
2023/3/10,J,K,171
2023/3/10,J,I,223
2023/3/10,J,H,48
2023/3/10,I,S,48
2023/3/10,I,J,145
2023/3/10,I,F,53
2023/3/10,J,L,107
2023/3/11,Q,V,216
2023/3/11,R,D,42
2023/3/11,R,G,96
2023/3/11,S,D,60
2023/3/11,R,O,229
2023/3/11,Q,O,43
2023/3/11,R,S,134
2023/3/11,R,L,236
2023/3/11,Q,M,44
2023/3/11,O,G,209
2023/3/11,P,D,70
2023/3/11,O,R,113
2023/3/11,O,Q,246
2023/3/11,N,V,149
2023/3/11,N,M,184
2023/3/11,N,G,51
2023/3/11,M,V,62
2023/3/11,Y,X,437
2023/3/11,Q,A,77
2023/3/11,S,I,83
2023/3/11,Y,L,0
2023/3/11,S,Q,42
2023/3/11,M,N,340
2023/3/11,X,Y,393
2023/3/11,X,W,299
2023/3/11,X,L,187
2023/3/11,X,G,77
2023/3/11,W,X,438
2023/3/11,W,L,360
2023/3/11,V,Q,68
2023/3/11,S,L,72
2023/3/11,V,N,191
2023/3/11,V,G,624
2023/3/11,V,C,89
2023/3/11,V,A,98
2023/3/11,U,V,79
2023/3/11,U,O,43
2023/3/11,U,G,57
2023/3/11,U,A,42
2023/3/11,S,R,198
2023/3/11,V,M,90
2023/3/11,M,G,42
2023/3/11,M,U,55
2023/3/11,L,X,52
2023/3/11,G,V,628
2023/3/11,G,R,47
2023/3/11,G,Q,68
2023/3/11,G,O,159
2023/3/11,G,N,90
2023/3/11,G,L,229
2023/3/11,E,I,253
2023/3/11,E,F,113
2023/3/11,G,X,48
2023/3/11,D,R,58
2023/3/11,D,E,42
2023/3/11,D,A,48
2023/3/11,C,V,63
2023/3/11,C,U,59
2023/3/11,C,N,172
2023/3/11,C,M,170
2023/3/11,A,Q,221
2023/3/11,A,O,112
2023/3/11,D,L,46
2023/3/11,H,J,413
2023/3/11,M,C,48
2023/3/11,H,L,72
2023/3/11,L,W,482
2023/3/11,L,R,159
2023/3/11,L,P,92
2023/3/11,L,O,74
2023/3/11,L,K,163
2023/3/11,H,K,66
2023/3/11,L,H,235
2023/3/11,L,G,77
2023/3/11,K,L,232
2023/3/11,L,J,86
2023/3/11,K,H,130
2023/3/11,K,J,70
2023/3/11,I,F,57
2023/3/11,I,J,247
2023/3/11,I,S,48
2023/3/11,I,E,52
2023/3/11,J,I,416
2023/3/11,J,K,257
2023/3/11,J,L,140
2023/3/11,J,H,83
2023/3/12,R,L,249
2023/3/12,R,G,85
2023/3/12,R,D,48
2023/3/12,Q,V,117
2023/3/12,Q,O,53
2023/3/12,Q,N,42
2023/3/12,Q,M,44
2023/3/12,Q,A,154
2023/3/12,M,N,324
2023/3/12,O,R,193
2023/3/12,O,Q,187
2023/3/12,O,G,165
2023/3/12,N,V,181
2023/3/12,N,M,164
2023/3/12,N,G,57
2023/3/12,M,V,94
2023/3/12,M,U,183
2023/3/12,R,O,153
2023/3/12,P,D,120
2023/3/12,R,S,298
2023/3/12,V,G,610
2023/3/12,S,I,84
2023/3/12,M,G,46
2023/3/12,Y,W,42
2023/3/12,X,Y,242
2023/3/12,X,W,212
2023/3/12,X,L,183
2023/3/12,X,G,69
2023/3/12,W,X,356
2023/3/12,W,L,263
2023/3/12,V,Q,142
2023/3/12,V,N,121
2023/3/12,V,M,85
2023/3/12,V,C,133
2023/3/12,V,A,48
2023/3/12,U,V,136
2023/3/12,U,O,47
2023/3/12,U,G,54
2023/3/12,U,A,44
2023/3/12,S,R,112
2023/3/12,S,L,66
2023/3/12,S,D,103
2023/3/12,M,C,55
2023/3/12,Y,X,216
2023/3/12,L,W,437
2023/3/12,G,V,663
2023/3/12,G,R,44
2023/3/12,G,Q,65
2023/3/12,G,O,255
2023/3/12,G,N,48
2023/3/12,G,L,203
2023/3/12,E,I,149
2023/3/12,D,R,44
2023/3/12,G,X,57
2023/3/12,D,L,46
2023/3/12,D,A,44
2023/3/12,C,V,46
2023/3/12,C,U,65
2023/3/12,C,N,128
2023/3/12,C,M,197
2023/3/12,A,Q,145
2023/3/12,A,O,80
2023/3/12,L,X,60
2023/3/12,D,E,48
2023/3/12,H,J,420
2023/3/12,E,F,70
2023/3/12,H,L,83
2023/3/12,H,K,48
2023/3/12,L,P,101
2023/3/12,L,O,61
2023/3/12,L,K,283
2023/3/12,L,J,46
2023/3/12,L,H,107
2023/3/12,L,G,91
2023/3/12,L,D,48
2023/3/12,K,L,94
2023/3/12,K,J,72
2023/3/12,L,R,271
2023/3/12,J,L,203
2023/3/12,J,K,78
2023/3/12,J,I,389
2023/3/12,J,H,75
2023/3/12,I,S,57
2023/3/12,I,J,242
2023/3/12,I,F,77
2023/3/12,I,E,57
2023/3/12,K,H,330
2023/3/13,S,I,65
2023/3/13,Q,V,78
2023/3/13,R,D,44
2023/3/13,R,G,62
2023/3/13,S,D,81
2023/3/13,R,O,107
2023/3/13,R,S,181
2023/3/13,Q,O,48
2023/3/13,R,L,162
2023/3/13,Q,N,0
2023/3/13,O,Q,133
2023/3/13,Q,A,105
2023/3/13,P,D,108
2023/3/13,O,R,114
2023/3/13,O,G,117
2023/3/13,N,V,130
2023/3/13,N,M,147
2023/3/13,N,G,74
2023/3/13,M,V,92
2023/3/13,Q,M,43
2023/3/13,S,L,70
2023/3/13,Y,W,42
2023/3/13,S,R,101
2023/3/13,Y,X,142
2023/3/13,M,U,139
2023/3/13,Y,L,45
2023/3/13,X,Y,137
2023/3/13,X,W,161
2023/3/13,X,L,147
2023/3/13,X,G,57
2023/3/13,W,Y,48
2023/3/13,W,X,227
2023/3/13,S,Q,42
2023/3/13,W,L,214
2023/3/13,V,N,148
2023/3/13,V,M,57
2023/3/13,V,G,491
2023/3/13,V,C,106
2023/3/13,V,A,46
2023/3/13,U,V,104
2023/3/13,U,O,46
2023/3/13,U,G,51
2023/3/13,U,A,47
2023/3/13,V,Q,101
2023/3/13,M,N,240
2023/3/13,L,X,59
2023/3/13,M,C,51
2023/3/13,G,X,48
2023/3/13,G,V,470
2023/3/13,G,R,42
2023/3/13,G,Q,52
2023/3/13,G,O,207
2023/3/13,G,N,54
2023/3/13,G,L,145
2023/3/13,E,I,107
2023/3/13,E,F,66
2023/3/13,D,R,43
2023/3/13,D,L,43
2023/3/13,D,E,46
2023/3/13,D,A,48
2023/3/13,C,V,48
2023/3/13,C,U,57
2023/3/13,C,N,119
2023/3/13,C,M,164
2023/3/13,M,G,48
2023/3/13,A,O,63
2023/3/13,H,J,295
2023/3/13,H,K,45
2023/3/13,A,Q,99
2023/3/13,I,E,49
2023/3/13,H,L,74
2023/3/13,L,R,216
2023/3/13,L,P,84
2023/3/13,L,O,49
2023/3/13,L,K,255
2023/3/13,L,J,57
2023/3/13,L,H,81
2023/3/13,L,G,83
2023/3/13,L,D,46
2023/3/13,L,W,340
2023/3/13,K,J,101
2023/3/13,K,L,61
2023/3/13,I,J,211
2023/3/13,I,S,48
2023/3/13,J,H,75
2023/3/13,I,F,78
2023/3/13,J,K,57
2023/3/13,J,L,174
2023/3/13,K,H,234
2023/3/13,J,I,325
2023/3/14,Y,W,72
2023/3/14,Q,V,74
2023/3/14,Q,O,46
2023/3/14,Q,M,42
2023/3/14,Q,A,104
2023/3/14,P,D,63
2023/3/14,R,D,42
2023/3/14,N,G,68
2023/3/14,O,G,101
2023/3/14,N,V,136
2023/3/14,N,M,113
2023/3/14,M,V,72
2023/3/14,M,U,106
2023/3/14,M,N,195
2023/3/14,M,G,48
2023/3/14,R,G,64
2023/3/14,O,Q,120
2023/3/14,R,L,160
2023/3/14,V,A,44
2023/3/14,R,S,153
2023/3/14,M,C,48
2023/3/14,Y,L,64
2023/3/14,W,Y,96
2023/3/14,W,L,199
2023/3/14,V,Q,88
2023/3/14,V,N,142
2023/3/14,V,M,48
2023/3/14,V,G,438
2023/3/14,V,C,92
2023/3/14,U,V,88
2023/3/14,U,O,48
2023/3/14,U,G,44
2023/3/14,U,A,54
2023/3/14,S,R,81
2023/3/14,S,L,69
2023/3/14,S,I,66
2023/3/14,S,D,60
2023/3/14,R,O,96
2023/3/14,L,W,327
2023/3/14,O,R,92
2023/3/14,L,P,71
2023/3/14,G,R,47
2023/3/14,G,Q,51
2023/3/14,G,O,145
2023/3/14,G,N,57
2023/3/14,G,L,129
2023/3/14,E,I,88
2023/3/14,E,F,57
2023/3/14,D,R,42
2023/3/14,D,L,44
2023/3/14,D,E,0
2023/3/14,D,A,0
2023/3/14,C,V,46
2023/3/14,C,U,57
2023/3/14,C,N,127
2023/3/14,C,M,160
2023/3/14,A,Q,92
2023/3/14,A,O,57
2023/3/14,G,V,400
2023/3/14,H,J,333
2023/3/14,L,R,205
2023/3/14,H,L,71
2023/3/14,H,K,42
2023/3/14,L,O,51
2023/3/14,L,K,204
2023/3/14,L,J,54
2023/3/14,L,H,145
2023/3/14,L,D,43
2023/3/14,K,L,57
2023/3/14,K,J,65
2023/3/14,L,G,73
2023/3/14,J,L,166
2023/3/14,J,K,52
2023/3/14,J,I,321
2023/3/14,I,E,48
2023/3/14,J,H,62
2023/3/14,I,S,49
2023/3/14,I,J,156
2023/3/14,I,F,57
2023/3/14,K,H,209
2023/3/15,Q,M,0
2023/3/15,Q,N,0
2023/3/15,R,G,66
2023/3/15,Q,V,68
2023/3/15,R,D,42
2023/3/15,Q,A,101
2023/3/15,Q,O,46
2023/3/15,P,D,89
2023/3/15,M,N,143
2023/3/15,O,Q,90
2023/3/15,O,G,84
2023/3/15,N,V,125
2023/3/15,N,M,107
2023/3/15,N,G,65
2023/3/15,M,V,66
2023/3/15,M,U,95
2023/3/15,R,L,147
2023/3/15,O,R,92
2023/3/15,R,O,75
2023/3/15,U,O,46
2023/3/15,S,D,78
2023/3/15,M,G,45
2023/3/15,Y,W,66
2023/3/15,Y,L,52
2023/3/15,W,L,210
2023/3/15,V,Q,88
2023/3/15,V,N,139
2023/3/15,V,M,42
2023/3/15,V,G,346
2023/3/15,V,C,101
2023/3/15,V,A,46
2023/3/15,U,V,83
2023/3/15,U,G,51
2023/3/15,U,A,51
2023/3/15,S,R,67
2023/3/15,S,Q,0
2023/3/15,S,L,66
2023/3/15,S,I,50
