Date,Delivering,Receiving,PCS
2019/3/5,N,G,44
2019/3/5,L,J,97
2019/3/5,L,X,46
2019/3/5,A,Q,42
2019/3/5,C,V,43
2019/3/5,D,L,42
2019/3/5,G,N,42
2019/3/5,G,Q,48
2019/3/5,G,R,46
2019/3/5,G,L,239
2019/3/5,G,X,43
2019/3/5,J,L,84
2019/3/5,K,L,42
2019/3/5,L,D,61
2019/3/5,L,G,220
2019/3/5,G,V,179
2019/3/6,R,L,43
2019/3/6,N,V,45
2019/3/6,Q,A,43
2019/3/6,Q,V,42
2019/3/6,R,D,42
2019/3/6,R,G,42
2019/3/6,V,A,52
2019/3/6,L,J,90
2019/3/6,V,G,123
2019/3/6,V,N,0
2019/3/6,X,G,42
2019/3/6,X,L,84
2019/3/6,X,Y,47
2019/3/6,N,G,42
2019/3/6,Y,X,43
2019/3/6,V,C,0
2019/3/6,Y,L,57
2019/3/6,K,J,0
2019/3/6,L,G,183
2019/3/6,A,Q,44
2019/3/6,C,N,42
2019/3/6,C,V,42
2019/3/6,D,L,44
2019/3/6,G,L,177
2019/3/6,L,X,44
2019/3/6,G,Q,43
2019/3/6,G,N,43
2019/3/6,G,V,155
2019/3/6,G,X,44
2019/3/6,J,K,43
2019/3/6,J,L,88
2019/3/6,K,L,42
2019/3/6,L,D,56
2019/3/6,G,R,46
2019/3/7,V,A,48
2019/3/7,R,D,42
2019/3/7,R,G,0
2019/3/7,Y,X,42
2019/3/7,V,C,43
2019/3/7,Q,N,0
2019/3/7,V,Q,0
2019/3/7,X,G,42
2019/3/7,X,L,71
2019/3/7,X,Y,42
2019/3/7,Y,L,45
2019/3/7,V,G,99
2019/3/7,Q,A,0
2019/3/7,L,D,48
2019/3/7,N,G,43
2019/3/7,N,V,47
2019/3/7,D,L,42
2019/3/7,G,L,127
2019/3/7,G,Q,43
2019/3/7,G,R,44
2019/3/7,C,V,43
2019/3/7,G,X,42
2019/3/7,J,L,68
2019/3/7,L,G,133
2019/3/7,L,J,72
2019/3/7,L,X,43
2019/3/7,G,V,120
2019/3/8,Q,V,42
2019/3/8,R,D,42
2019/3/8,V,A,47
2019/3/8,V,C,0
2019/3/8,X,L,57
2019/3/8,X,G,42
2019/3/8,Y,L,44
2019/3/8,Y,X,0
2019/3/8,Q,A,0
2019/3/8,V,G,86
2019/3/8,N,V,45
2019/3/8,L,J,60
2019/3/8,C,V,43
2019/3/8,L,G,112
2019/3/8,L,D,48
2019/3/8,J,L,63
2019/3/8,G,X,42
2019/3/8,G,V,88
2019/3/8,G,R,44
2019/3/8,G,Q,43
2019/3/8,G,L,101
2019/3/8,D,L,42
2019/3/8,L,X,43
2019/3/9,Q,A,42
2019/3/9,Q,V,42
2019/3/9,R,G,0
2019/3/9,V,A,42
2019/3/9,N,V,0
2019/3/9,V,G,72
2019/3/9,X,G,42
2019/3/9,X,L,57
2019/3/9,Y,L,42
2019/3/9,V,C,42
2019/3/9,L,X,42
2019/3/9,Y,X,43
2019/3/9,L,G,90
2019/3/9,C,V,44
2019/3/9,D,L,0
2019/3/9,G,L,87
2019/3/9,G,Q,42
2019/3/9,L,J,56
2019/3/9,G,X,42
2019/3/9,J,L,52
2019/3/9,K,L,0
2019/3/9,L,D,45
2019/3/9,G,V,79
2019/3/10,N,V,43
2019/3/10,Y,L,42
2019/3/10,X,Y,0
2019/3/10,X,L,52
2019/3/10,X,G,0
2019/3/10,V,G,62
2019/3/10,V,C,42
2019/3/10,V,A,43
2019/3/10,Q,A,0
2019/3/10,N,G,0
2019/3/10,L,X,43
2019/3/10,L,J,56
2019/3/10,L,G,87
2019/3/10,L,D,43
2019/3/10,J,L,54
2019/3/10,G,V,79
2019/3/10,G,R,42
2019/3/10,G,Q,42
2019/3/10,G,L,80
2019/3/10,D,L,42
2019/3/10,C,V,0
2019/3/11,N,V,0
2019/3/11,Q,V,0
2019/3/11,R,D,42
2019/3/11,V,A,45
2019/3/11,X,L,48
2019/3/11,V,G,70
2019/3/11,Y,L,48
2019/3/11,X,G,0
2019/3/11,N,G,43
2019/3/11,V,C,0
2019/3/11,L,X,42
2019/3/11,G,L,83
2019/3/11,L,G,101
2019/3/11,L,J,61
2019/3/11,C,V,42
2019/3/11,G,Q,42
2019/3/11,G,R,0
2019/3/11,D,L,42
2019/3/11,G,X,42
2019/3/11,J,K,0
2019/3/11,J,L,67
2019/3/11,L,D,48
2019/3/11,G,V,95
2019/3/12,R,G,42
2019/3/12,N,V,52
2019/3/12,Q,A,0
2019/3/12,Q,V,43
2019/3/12,R,D,46
2019/3/12,R,L,43
2019/3/12,X,Y,42
2019/3/12,V,G,121
2019/3/12,X,G,42
2019/3/12,X,L,63
2019/3/12,Y,L,48
2019/3/12,Y,X,0
2019/3/12,V,A,64
2019/3/12,L,X,42
2019/3/12,N,G,45
2019/3/12,L,G,239
2019/3/12,L,J,109
2019/3/12,C,V,42
2019/3/12,D,L,46
2019/3/12,G,L,171
2019/3/12,G,Q,43
2019/3/12,G,R,48
2019/3/12,D,R,42
2019/3/12,G,X,43
2019/3/12,J,K,46
2019/3/12,J,L,148
2019/3/12,K,L,44
2019/3/12,L,D,48
2019/3/12,G,V,227
2019/3/13,V,A,80
2019/3/13,Q,A,42
2019/3/13,Q,V,42
2019/3/13,R,D,56
2019/3/13,R,G,0
2019/3/13,R,L,66
2019/3/13,V,C,0
2019/3/13,Y,X,42
2019/3/13,V,Q,44
2019/3/13,X,G,43
2019/3/13,X,L,89
2019/3/13,X,Y,70
2019/3/13,Y,L,128
2019/3/13,N,V,65
2019/3/13,V,G,213
2019/3/13,N,G,43
2019/3/13,L,X,43
2019/3/13,C,V,0
2019/3/13,L,R,42
2019/3/13,D,L,42
2019/3/13,G,L,273
2019/3/13,G,Q,48
2019/3/13,G,R,57
2019/3/13,G,X,42
2019/3/13,H,J,42
2019/3/13,G,V,456
2019/3/13,J,L,163
2019/3/13,K,J,43
2019/3/13,K,L,104
2019/3/13,L,D,59
2019/3/13,L,G,447
2019/3/13,L,J,125
2019/3/13,L,K,42
2019/3/13,J,K,118
2019/3/14,R,L,100
2019/3/14,N,V,91
2019/3/14,Q,A,44
2019/3/14,Q,V,48
2019/3/14,R,D,57
2019/3/14,R,G,0
2019/3/14,V,A,110
2019/3/14,L,X,49
2019/3/14,V,N,43
2019/3/14,X,G,42
2019/3/14,X,L,96
2019/3/14,X,Y,107
2019/3/14,Y,L,190
2019/3/14,Y,X,48
2019/3/14,V,G,349
2019/3/14,L,R,43
2019/3/14,N,G,49
2019/3/14,L,J,174
2019/3/14,D,L,42
2019/3/14,D,R,42
2019/3/14,G,L,422
2019/3/14,G,N,42
2019/3/14,G,Q,57
2019/3/14,G,R,65
2019/3/14,G,V,556
2019/3/14,C,V,42
2019/3/14,J,K,243
2019/3/14,G,X,42
2019/3/14,L,G,570
2019/3/14,L,D,65
2019/3/14,L,K,43
2019/3/14,K,J,46
2019/3/14,J,L,101
2019/3/14,K,L,215
2019/3/15,Y,X,48
2019/3/15,N,G,54
2019/3/15,N,V,92
2019/3/15,Q,A,44
2019/3/15,Q,V,47
2019/3/15,R,D,53
2019/3/15,R,G,44
2019/3/15,R,L,96
2019/3/15,V,G,420
2019/3/15,V,N,42
2019/3/15,X,G,45
2019/3/15,X,L,119
2019/3/15,X,Y,124
2019/3/15,Y,L,206
2019/3/15,L,X,48
2019/3/15,V,A,137
2019/3/15,V,Q,42
2019/3/15,L,R,42
2019/3/15,L,J,168
2019/3/15,L,K,44
2019/3/15,A,Q,42
2019/3/15,D,L,0
2019/3/15,G,L,545
2019/3/15,G,Q,57
2019/3/15,G,R,70
2019/3/15,G,V,586
2019/3/15,G,N,0
2019/3/15,J,H,0
2019/3/15,J,K,228
2019/3/15,J,L,92
2019/3/15,K,J,48
2019/3/15,K,L,232
2019/3/15,L,D,74
2019/3/15,L,G,644
2019/3/15,G,X,43
2019/3/16,R,L,92
2019/3/16,N,G,48
2019/3/16,N,V,70
2019/3/16,Q,A,46
2019/3/16,Q,V,50
2019/3/16,R,D,50
2019/3/16,R,G,0
2019/3/16,V,A,130
2019/3/16,Y,L,87
2019/3/16,Y,X,42
2019/3/16,V,N,0
2019/3/16,V,Q,42
2019/3/16,X,G,44
2019/3/16,X,L,133
2019/3/16,X,Y,73
2019/3/16,L,X,48
2019/3/16,V,G,521
2019/3/16,L,R,44
2019/3/16,G,V,672
2019/3/16,L,J,102
2019/3/16,L,K,48
2019/3/16,A,Q,43
2019/3/16,C,V,42
2019/3/16,D,L,42
2019/3/16,G,Q,65
2019/3/16,G,R,65
2019/3/16,G,X,42
2019/3/16,G,L,656
2019/3/16,J,H,42
2019/3/16,J,K,90
2019/3/16,J,L,57
2019/3/16,K,J,43
2019/3/16,K,L,253
2019/3/16,L,D,63
2019/3/16,L,G,687
2019/3/16,H,J,43
2019/3/17,R,L,99
2019/3/17,N,G,52
2019/3/17,N,V,83
2019/3/17,Q,A,48
2019/3/17,Q,V,48
2019/3/17,R,D,65
2019/3/17,R,G,43
2019/3/17,V,A,135
2019/3/17,Y,X,55
2019/3/17,V,N,43
2019/3/17,V,Q,42
2019/3/17,X,G,47
2019/3/17,X,L,136
2019/3/17,X,Y,159
2019/3/17,Y,L,245
2019/3/17,L,X,48
2019/3/17,V,G,550
2019/3/17,L,R,45
2019/3/17,L,K,46
2019/3/17,A,Q,43
2019/3/17,L,J,305
2019/3/17,C,V,0
2019/3/17,D,L,43
2019/3/17,D,R,42
2019/3/17,G,L,717
2019/3/17,G,Q,62
2019/3/17,G,R,72
2019/3/17,G,V,617
2019/3/17,G,N,0
2019/3/17,H,J,46
2019/3/17,G,X,42
2019/3/17,L,D,72
2019/3/17,K,L,242
2019/3/17,K,J,50
2019/3/17,L,G,691
2019/3/17,J,K,273
2019/3/17,J,H,44
2019/3/17,J,L,101
2019/3/18,R,L,92
2019/3/18,N,G,57
2019/3/18,N,V,112
2019/3/18,Q,A,45
2019/3/18,Q,V,55
2019/3/18,R,D,57
2019/3/18,R,G,0
2019/3/18,V,A,128
2019/3/18,L,X,57
2019/3/18,V,G,482
2019/3/18,V,N,43
2019/3/18,V,Q,0
2019/3/18,X,G,48
2019/3/18,X,L,128
2019/3/18,X,Y,137
2019/3/18,Y,L,223
2019/3/18,Y,X,57
2019/3/18,V,C,0
2019/3/18,L,R,44
2019/3/18,C,V,0
2019/3/18,L,J,265
2019/3/18,L,K,44
2019/3/18,D,L,42
2019/3/18,D,R,42
2019/3/18,G,L,648
2019/3/18,G,N,0
2019/3/18,G,R,66
2019/3/18,G,V,592
2019/3/18,G,X,43
2019/3/18,G,Q,70
2019/3/18,J,H,42
2019/3/18,J,K,285
2019/3/18,J,L,101
2019/3/18,K,J,52
2019/3/18,K,L,226
2019/3/18,L,D,70
2019/3/18,L,G,614
2019/3/18,H,J,0
2019/3/19,R,G,43
2019/3/19,L,X,52
2019/3/19,N,G,48
2019/3/19,N,V,74
2019/3/19,Q,A,47
2019/3/19,Q,V,45
2019/3/19,R,D,63
2019/3/19,R,L,96
2019/3/19,Y,X,55
2019/3/19,V,G,492
2019/3/19,V,N,0
2019/3/19,V,Q,43
2019/3/19,X,G,48
2019/3/19,X,L,119
2019/3/19,X,Y,148
2019/3/19,Y,L,239
2019/3/19,V,A,124
2019/3/19,L,R,45
2019/3/19,L,G,701
2019/3/19,L,J,268
2019/3/19,A,Q,42
2019/3/19,C,V,42
2019/3/19,D,L,42
2019/3/19,D,R,43
2019/3/19,G,L,647
2019/3/19,G,Q,57
2019/3/19,G,R,71
2019/3/19,G,V,717
2019/3/19,L,K,48
2019/3/19,H,J,42
2019/3/19,J,H,42
2019/3/19,J,K,291
2019/3/19,J,L,98
2019/3/19,K,J,56
2019/3/19,K,L,268
2019/3/19,L,D,68
2019/3/19,G,X,42
2019/3/20,N,G,57
2019/3/20,N,V,104
2019/3/20,Q,A,46
2019/3/20,Q,V,48
2019/3/20,R,D,57
2019/3/20,R,G,42
2019/3/20,R,L,96
2019/3/20,V,A,134
2019/3/20,X,G,48
2019/3/20,V,N,42
2019/3/20,V,Q,42
2019/3/20,X,L,120
2019/3/20,X,Y,100
2019/3/20,Y,L,216
2019/3/20,Y,X,48
2019/3/20,L,X,46
2019/3/20,V,G,456
2019/3/20,L,R,43
2019/3/20,L,K,48
2019/3/20,L,J,260
2019/3/20,C,V,0
2019/3/20,D,L,0
2019/3/20,G,L,650
2019/3/20,G,Q,68
2019/3/20,G,R,72
2019/3/20,G,V,717
2019/3/20,G,X,42
2019/3/20,A,Q,42
2019/3/20,J,H,43
2019/3/20,J,K,309
2019/3/20,J,L,114
2019/3/20,K,J,50
2019/3/20,K,L,290
2019/3/20,L,D,65
2019/3/20,L,G,776
2019/3/20,H,J,43
2019/3/21,N,V,111
2019/3/21,Q,A,45
2019/3/21,Q,V,45
2019/3/21,R,D,48
2019/3/21,R,G,42
2019/3/21,R,L,92
2019/3/21,V,A,125
2019/3/21,X,G,47
2019/3/21,V,N,43
2019/3/21,V,Q,42
2019/3/21,X,L,133
2019/3/21,X,Y,70
2019/3/21,Y,L,220
2019/3/21,Y,X,57
2019/3/21,N,G,57
2019/3/21,V,G,470
2019/3/21,L,X,57
2019/3/21,L,G,698
2019/3/21,L,K,42
2019/3/21,G,L,604
2019/3/21,G,Q,61
2019/3/21,G,R,75
2019/3/21,G,V,645
2019/3/21,G,X,0
2019/3/21,H,J,46
2019/3/21,J,H,48
2019/3/21,D,L,0
2019/3/21,J,L,99
2019/3/21,J,K,285
2019/3/21,L,J,253
2019/3/21,L,R,42
2019/3/21,K,L,263
2019/3/21,K,J,48
2019/3/21,L,D,57
2019/3/22,Y,X,49
2019/3/22,N,V,120
2019/3/22,Q,A,49
2019/3/22,Q,V,44
2019/3/22,R,G,43
2019/3/22,R,L,88
2019/3/22,V,A,128
2019/3/22,V,N,42
2019/3/22,V,Q,0
2019/3/22,X,L,120
2019/3/22,X,Y,127
2019/3/22,Y,L,237
2019/3/22,N,G,57
2019/3/22,V,G,482
2019/3/22,X,G,47
2019/3/22,L,X,60
2019/3/22,L,K,46
2019/3/22,L,R,0
2019/3/22,G,L,683
2019/3/22,G,N,0
2019/3/22,G,Q,63
2019/3/22,G,V,639
2019/3/22,G,X,42
2019/3/22,G,R,74
2019/3/22,J,K,263
2019/3/22,J,L,88
2019/3/22,K,J,47
2019/3/22,K,L,233
2019/3/22,L,G,642
2019/3/22,L,J,285
2019/3/22,H,J,0
2019/3/23,V,A,137
2019/3/23,N,V,128
2019/3/23,Q,A,43
2019/3/23,Q,V,43
2019/3/23,R,G,42
2019/3/23,R,L,86
2019/3/23,V,G,492
2019/3/23,Y,X,46
2019/3/23,V,Q,0
2019/3/23,X,G,46
2019/3/23,X,L,125
2019/3/23,X,Y,113
2019/3/23,Y,L,211
2019/3/23,N,G,59
2019/3/23,V,N,42
2019/3/23,L,X,57
2019/3/23,G,X,0
2019/3/23,L,K,44
2019/3/23,G,L,736
2019/3/23,G,N,0
2019/3/23,G,Q,61
2019/3/23,G,R,76
2019/3/23,G,V,629
2019/3/23,J,H,0
2019/3/23,A,Q,42
2019/3/23,L,R,44
2019/3/23,J,L,179
2019/3/23,K,J,48
2019/3/23,K,L,183
2019/3/23,L,G,626
2019/3/23,L,J,292
2019/3/23,J,K,207
2019/3/24,N,V,81
2019/3/24,Q,A,44
2019/3/24,Q,V,47
2019/3/24,R,G,42
2019/3/24,R,L,62
2019/3/24,V,A,110
2019/3/24,Y,X,44
2019/3/24,V,N,44
2019/3/24,X,L,119
2019/3/24,X,Y,83
2019/3/24,Y,L,121
2019/3/24,N,G,51
2019/3/24,V,G,537
2019/3/24,X,G,48
2019/3/24,L,X,54
2019/3/24,L,K,42
2019/3/24,L,R,42
2019/3/24,G,L,695
2019/3/24,G,N,0
2019/3/24,G,Q,57
2019/3/24,G,V,656
2019/3/24,G,X,43
2019/3/24,G,R,67
2019/3/24,J,L,262
2019/3/24,K,J,43
2019/3/24,K,L,84
2019/3/24,L,G,685
2019/3/24,L,J,298
2019/3/24,J,K,95
2019/3/25,R,L,57
2019/3/25,N,G,51
2019/3/25,N,V,90
2019/3/25,Q,A,45
2019/3/25,Q,V,44
2019/3/25,V,A,96
2019/3/25,Y,L,130
2019/3/25,V,N,42
2019/3/25,V,Q,0
2019/3/25,X,G,48
2019/3/25,X,L,139
2019/3/25,X,Y,77
2019/3/25,Y,X,47
2019/3/25,V,G,492
2019/3/25,L,X,57
2019/3/25,L,K,0
2019/3/25,L,J,255
2019/3/25,A,Q,42
2019/3/25,G,L,584
2019/3/25,G,N,0
2019/3/25,G,Q,60
2019/3/25,G,R,68
2019/3/25,G,V,593
2019/3/25,L,R,42
2019/3/25,J,K,84
2019/3/25,J,L,225
2019/3/25,K,J,42
2019/3/25,K,L,74
2019/3/25,L,G,575
2019/3/25,G,X,42
2019/3/26,N,G,57
2019/3/26,N,V,112
2019/3/26,Q,A,46
2019/3/26,Q,V,44
2019/3/26,R,L,59
2019/3/26,V,A,97
2019/3/26,X,G,44
2019/3/26,V,N,42
2019/3/26,X,L,132
2019/3/26,X,Y,73
2019/3/26,Y,L,101
2019/3/26,L,X,57
2019/3/26,V,G,437
2019/3/26,Y,X,45
2019/3/26,L,R,0
2019/3/26,L,J,250
2019/3/26,L,K,42
2019/3/26,G,L,585
2019/3/26,G,N,42
2019/3/26,G,R,62
2019/3/26,G,V,504
2019/3/26,G,Q,56
2019/3/26,J,K,63
2019/3/26,J,L,206
2019/3/26,K,J,42
2019/3/26,K,L,60
2019/3/26,L,G,535
2019/3/26,G,X,0
2019/3/27,V,A,86
2019/3/27,Q,A,43
2019/3/27,Q,V,43
2019/3/27,R,G,0
2019/3/27,R,L,48
2019/3/27,V,G,300
2019/3/27,Y,X,44
2019/3/27,X,G,44
2019/3/27,X,L,136
2019/3/27,X,Y,62
2019/3/27,Y,L,86
2019/3/27,N,V,77
2019/3/27,V,N,42
2019/3/27,N,G,57
2019/3/27,G,V,349
2019/3/27,L,K,42
2019/3/27,G,N,42
2019/3/27,G,Q,55
2019/3/27,G,R,60
2019/3/27,G,X,0
2019/3/27,J,K,48
2019/3/27,G,L,464
2019/3/27,K,J,42
2019/3/27,J,L,172
2019/3/27,L,J,209
2019/3/27,L,X,54
2019/3/27,K,L,44
2019/3/27,L,G,402
2019/3/28,N,G,44
2019/3/28,Y,L,61
2019/3/28,X,Y,54
2019/3/28,X,L,93
2019/3/28,Y,X,43
2019/3/28,V,Q,0
2019/3/28,V,G,207
2019/3/28,V,A,69
2019/3/28,R,L,48
2019/3/28,Q,V,42
2019/3/28,Q,A,42
2019/3/28,N,V,61
2019/3/28,X,G,43
2019/3/28,L,X,48
2019/3/28,L,J,127
2019/3/28,L,R,42
2019/3/28,A,Q,43
2019/3/28,G,L,292
2019/3/28,G,Q,51
2019/3/28,G,R,52
2019/3/28,G,N,42
2019/3/28,G,X,42
2019/3/28,J,K,48
2019/3/28,J,L,136
2019/3/28,K,L,46
2019/3/28,L,G,292
2019/3/28,G,V,239
2019/3/29,V,C,0
2019/3/29,Q,A,0
2019/3/29,Q,V,42
2019/3/29,R,D,0
2019/3/29,V,A,57
2019/3/29,V,G,137
2019/3/29,Y,L,49
2019/3/29,V,Q,44
2019/3/29,X,G,44
2019/3/29,X,L,80
2019/3/29,X,Y,42
2019/3/29,Y,X,42
2019/3/29,V,N,0
2019/3/29,N,G,44
2019/3/29,N,V,57
2019/3/29,L,J,96
2019/3/29,C,V,44
2019/3/29,D,L,0
2019/3/29,G,L,179
2019/3/29,G,N,43
2019/3/29,G,Q,43
2019/3/29,G,R,44
2019/3/29,L,X,45
2019/3/29,G,X,43
2019/3/29,J,K,43
2019/3/29,J,L,80
2019/3/29,K,L,42
2019/3/29,L,D,48
2019/3/29,L,G,181
2019/3/29,G,V,164
2019/3/30,N,V,47
2019/3/30,Q,A,42
2019/3/30,Q,V,42
2019/3/30,R,D,43
2019/3/30,R,G,42
2019/3/30,R,L,0
2019/3/30,V,N,43
2019/3/30,V,C,44
2019/3/30,V,G,128
2019/3/30,X,G,42
2019/3/30,X,L,74
2019/3/30,Y,L,47
2019/3/30,N,G,45
2019/3/30,V,A,46
2019/3/30,Y,X,0
2019/3/30,L,R,0
2019/3/30,L,J,88
2019/3/30,L,X,44
2019/3/30,C,V,42
2019/3/30,D,L,42
2019/3/30,G,L,173
2019/3/30,G,N,0
2019/3/30,G,Q,44
2019/3/30,C,N,0
2019/3/30,G,V,128
2019/3/30,G,X,44
2019/3/30,J,K,43
2019/3/30,J,L,72
2019/3/30,L,D,48
2019/3/30,L,G,153
2019/3/30,G,R,44
2019/3/31,N,G,44
2019/3/31,N,V,43
2019/3/31,Q,A,42
2019/3/31,Q,N,0
2019/3/31,Q,V,42
2019/3/31,V,Q,0
2019/3/31,V,C,0
2019/3/31,V,G,95
2019/3/31,X,G,42
2019/3/31,X,L,61
2019/3/31,Y,L,42
2019/3/31,V,A,46
2019/3/31,L,J,67
2019/3/31,L,X,43
2019/3/31,L,D,46
2019/3/31,C,N,0
2019/3/31,C,V,42
2019/3/31,D,L,43
2019/3/31,G,L,119
2019/3/31,G,Q,42
2019/3/31,L,G,120
2019/3/31,G,V,104
2019/3/31,G,X,42
2019/3/31,J,K,43
2019/3/31,J,L,62
2019/3/31,K,L,43
2019/3/31,G,R,42
2019/4/1,Q,V,42
2019/4/1,R,D,43
2019/4/1,R,L,42
2019/4/1,V,A,44
2019/4/1,V,C,42
2019/4/1,X,G,42
2019/4/1,V,N,0
2019/4/1,X,L,57
2019/4/1,Y,L,42
2019/4/1,Y,X,0
2019/4/1,N,V,42
2019/4/1,V,G,72
2019/4/1,N,G,42
2019/4/1,L,J,56
2019/4/1,C,V,47
2019/4/1,L,G,99
2019/4/1,L,D,48
2019/4/1,J,L,48
2019/4/1,G,X,42
2019/4/1,G,V,86
2019/4/1,G,R,43
2019/4/1,G,Q,42
2019/4/1,G,N,43
2019/4/1,G,L,90
2019/4/1,D,L,42
2019/4/1,L,X,42
2019/4/2,N,V,0
2019/4/2,Q,V,42
2019/4/2,R,D,42
2019/4/2,V,A,42
2019/4/2,N,G,42
2019/4/2,Y,L,44
2019/4/2,V,N,43
2019/4/2,X,G,42
2019/4/2,X,L,48
2019/4/2,V,C,43
2019/4/2,L,X,45
2019/4/2,V,G,67
2019/4/2,L,G,84
2019/4/2,L,J,51
2019/4/2,C,N,43
2019/4/2,C,V,42
2019/4/2,D,L,42
2019/4/2,G,L,86
2019/4/2,A,Q,0
2019/4/2,G,V,71
2019/4/2,G,X,42
2019/4/2,J,L,53
2019/4/2,L,D,44
2019/4/2,G,R,0
2019/4/3,Q,V,42
2019/4/3,Y,X,0
2019/4/3,Y,L,42
2019/4/3,X,L,48
2019/4/3,X,G,43
2019/4/3,V,G,59
2019/4/3,V,A,43
2019/4/3,R,D,42
2019/4/3,N,V,42
2019/4/3,L,J,50
2019/4/3,L,G,83
2019/4/3,L,D,43
2019/4/3,J,L,50
2019/4/3,G,X,0
2019/4/3,G,V,67
2019/4/3,G,R,42
2019/4/3,G,Q,42
2019/4/3,G,L,81
2019/4/3,L,R,43
2019/4/4,Q,A,0
2019/4/4,R,D,42
2019/4/4,V,A,48
2019/4/4,V,C,0
2019/4/4,V,G,65
2019/4/4,X,Y,0
2019/4/4,X,G,0
2019/4/4,X,L,48
2019/4/4,Y,L,44
2019/4/4,V,N,42
2019/4/4,N,V,43
2019/4/4,G,Q,0
2019/4/4,L,X,0
2019/4/4,L,J,57
2019/4/4,L,G,102
2019/4/4,L,D,46
2019/4/4,J,L,66
2019/4/4,G,X,43
2019/4/4,G,V,106
2019/4/4,G,R,0
2019/4/4,G,L,83
2019/4/4,N,G,0
2019/4/5,N,V,47
2019/4/5,Q,A,42
2019/4/5,R,D,47
2019/4/5,R,L,44
2019/4/5,Y,X,42
2019/4/5,X,Y,44
2019/4/5,V,G,128
2019/4/5,X,G,43
2019/4/5,X,L,81
2019/4/5,Y,L,57
2019/4/5,N,G,0
2019/4/5,V,C,0
2019/4/5,L,X,45
2019/4/5,V,A,77
2019/4/5,L,G,299
2019/4/5,L,J,128
2019/4/5,A,Q,0
2019/4/5,C,V,42
2019/4/5,D,L,0
2019/4/5,G,Q,44
2019/4/5,G,R,48
2019/4/5,G,L,187
2019/4/5,G,X,42
2019/4/5,J,K,48
2019/4/5,J,L,183
2019/4/5,K,L,48
2019/4/5,L,D,57
2019/4/5,G,V,285
2019/4/6,R,L,90
2019/4/6,Q,A,44
2019/4/6,Q,V,48
2019/4/6,R,D,57
2019/4/6,R,G,44
2019/4/6,V,A,119
2019/4/6,Y,X,48
2019/4/6,V,Q,0
2019/4/6,X,G,49
2019/4/6,X,L,130
2019/4/6,X,Y,153
2019/4/6,Y,L,203
2019/4/6,N,V,51
2019/4/6,V,G,488
2019/4/6,N,G,45
2019/4/6,L,X,50
2019/4/6,C,V,42
2019/4/6,L,K,42
2019/4/6,D,R,42
2019/4/6,G,L,576
2019/4/6,G,Q,64
2019/4/6,G,V,796
2019/4/6,G,X,42
2019/4/6,H,J,42
2019/4/6,G,R,57
2019/4/6,J,L,170
2019/4/6,K,J,48
2019/4/6,K,L,199
2019/4/6,L,D,66
2019/4/6,L,G,836
2019/4/6,L,J,216
2019/4/6,J,K,247
2019/4/7,V,A,147
2019/4/7,N,G,47
2019/4/7,Q,A,45
2019/4/7,Q,V,48
2019/4/7,R,D,62
2019/4/7,R,L,94
2019/4/7,V,C,43
2019/4/7,L,X,42
2019/4/7,V,Q,43
2019/4/7,X,G,45
2019/4/7,X,L,128
2019/4/7,X,Y,163
2019/4/7,Y,L,243
2019/4/7,Y,X,48
2019/4/7,V,G,562
2019/4/7,L,R,43
2019/4/7,N,V,57
2019/4/7,L,J,288
2019/4/7,A,Q,0
2019/4/7,C,V,44
2019/4/7,D,L,0
2019/4/7,G,L,762
2019/4/7,G,Q,62
2019/4/7,G,R,63
2019/4/7,G,V,818
2019/4/7,L,K,48
2019/4/7,J,K,304
2019/4/7,J,L,84
2019/4/7,K,J,50
2019/4/7,K,L,199
2019/4/7,L,D,70
2019/4/7,L,G,821
2019/4/7,G,X,42
2019/4/8,N,G,48
2019/4/8,N,V,59
2019/4/8,Q,A,46
2019/4/8,Q,V,43
2019/4/8,R,D,57
2019/4/8,R,G,42
2019/4/8,R,L,109
2019/4/8,V,Q,42
2019/4/8,V,G,437
2019/4/8,V,N,0
2019/4/8,X,G,48
2019/4/8,X,L,121
2019/4/8,X,Y,128
2019/4/8,L,X,48
2019/4/8,Y,X,48
2019/4/8,V,A,128
2019/4/8,Y,L,226
2019/4/8,L,R,44
2019/4/8,L,J,237
2019/4/8,L,K,45
2019/4/8,D,A,0
2019/4/8,D,L,0
2019/4/8,D,R,0
2019/4/8,G,L,576
2019/4/8,G,Q,61
2019/4/8,G,R,59
2019/4/8,G,N,42
2019/4/8,G,X,0
2019/4/8,J,K,260
2019/4/8,J,L,92
2019/4/8,K,J,48
2019/4/8,K,L,247
2019/4/8,L,D,66
2019/4/8,L,G,590
2019/4/8,G,V,581
2019/4/9,R,L,112
2019/4/9,Q,A,48
2019/4/9,Q,N,0
2019/4/9,Q,V,43
2019/4/9,R,D,57
2019/4/9,R,G,42
2019/4/9,V,A,105
2019/4/9,N,G,57
2019/4/9,V,N,42
2019/4/9,V,Q,42
2019/4/9,X,G,43
2019/4/9,X,L,132
2019/4/9,X,Y,136
2019/4/9,Y,L,223
2019/4/9,Y,X,55
2019/4/9,V,G,454
2019/4/9,L,X,46
2019/4/9,N,V,114
2019/4/9,L,K,47
2019/4/9,A,Q,42
2019/4/9,D,L,0
2019/4/9,G,L,614
2019/4/9,G,N,43
2019/4/9,G,Q,62
2019/4/9,G,V,526
2019/4/9,G,X,42
2019/4/9,G,R,65
2019/4/9,J,L,84
